"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL4516452"	""	"0"	"269.30"	"0"	"2.85"	"A40"	"COc1cccc2cc3c(cc12)C(=O)N(C(C)C)C3=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424837"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 200 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4464070"	""	"0"	"347.37"	"0"	"3.65"	"A6"	"COc1ccc(CN2C(=O)c3cc4cccc(OC)c4cc3C2=O)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424836"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 100 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4582016"	""	"0"	"331.37"	"0"	"4.21"	"A21"	"CCc1ccccc1N1C(=O)c2cc3cccc(OC)c3cc2C1=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424832"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 50 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4751565"	""	"0"	"411.46"	"1"	"5.44"	"WK5"	"CC1(C)CCc2c(-c3nnco3)cc3c(OCc4ccc(C#N)cc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735139"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 50.0 microM | TIME = 3.25 hr"
"CHEMBL4787586"	""	"0"	"461.56"	"1"	"5.00"	"WL8"	"COc1cccc(COc2cccc3c4c(c(C(=O)N5CCOCC5)cc23)CCC(C)(C)O4)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735139"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 50.0 microM | TIME = 3.25 hr"
"CHEMBL4749228"	""	"0"	"386.45"	"1"	"5.57"	"WK1"	"CC1(C)CCc2c(-c3nnco3)cc3c(OCc4ccccc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4747765"	""	"0"	"392.45"	"1"	"5.23"	"WL2"	"COc1cccc(COc2cccc3c4c(c(C(=O)O)cc23)CCC(C)(C)O4)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4476569"	""	"0"	"283.33"	"0"	"3.24"	"A38"	"COc1cccc2cc3c(cc12)C(=O)N(C(C)(C)C)C3=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424837"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 200 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4472204"	""	"0"	"311.38"	"0"	"4.02"	"A36"	"CCCCCCN1C(=O)c2cc3cccc(OC)c3cc2C1=O"	"Inhibition"	"'='"	"100.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424832"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 50 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4755756"	""	"0"	"362.43"	"1"	"5.22"	"WL1"	"CC1(C)CCc2c(C(=O)O)cc3c(OCc4ccccc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4763478"	""	"0"	"303.40"	"0"	"3.34"	"WH4"	"CC1(C)CC(=O)c2ccc(OCCNC3CCCC3)cc2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735141"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
"CHEMBL4476569"	""	"0"	"283.33"	"0"	"3.24"	"A38"	"COc1cccc2cc3c(cc12)C(=O)N(C(C)(C)C)C3=O"	"Inhibition"	"'='"	"100.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424834"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 500 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4435985"	""	"0"	"317.34"	"0"	"3.64"	"A1"	"COc1cccc2cc3c(cc12)C(=O)N(Cc1ccccc1)C3=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424836"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 100 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4780061"	""	"0"	"416.48"	"1"	"5.58"	"WK4"	"COc1cccc(COc2cccc3c4c(c(-c5nnco5)cc23)CCC(C)(C)O4)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735141"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
"CHEMBL4548290"	""	"0"	"297.35"	"0"	"3.63"	"A37"	"CCCCCN1C(=O)c2cc3cccc(OC)c3cc2C1=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424836"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 100 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4752560"	""	"0"	"484.48"	"1"	"5.46"	"WJ5"	"CC1(C)CCc2c(Cn3cnnn3)cc3c(OCc4ccc(OC(F)(F)F)cc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4756002"	""	"0"	"321.21"	"0"	"4.43"	"WA10"	"Oc1ccc(CCCCc2ccc(Br)cc2)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682938"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 to 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 50.0 microM | Dose_Upper = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4752288"	""	"0"	"404.44"	"1"	"5.71"	"WK7"	"CC1(C)CCc2c(-c3nnco3)cc3c(OCc4ccc(F)cc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735139"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 50.0 microM | TIME = 3.25 hr"
"CHEMBL4799913"	""	"0"	"277.36"	"0"	"2.81"	"WH3"	"CC(C)NCCOc1ccc2c(c1)OC(C)(C)CC2=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4743702"	""	"0"	"305.29"	"1"	"1.19"	"WD6"	"O=C(NCCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682939"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 500 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose = 500.0 microM | TIME = 3.25 hr"
"CHEMBL4777095"	""	"0"	"316.40"	"0"	"4.24"	"WC4"	"Oc1ccc(CCCCCCCc2ccc(O)c(O)c2)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682940"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
"CHEMBL4746860"	""	"0"	"457.53"	"0"	"3.92"	"WJ7"	"CNC(=O)c1ccc(COc2cccc3c4c(c(Cn5cnnn5)cc23)CCC(C)(C)O4)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735141"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
"CHEMBL4739934"	""	"0"	"445.48"	"0"	"4.47"	"WJ6"	"CC1(C)CCc2c(Cn3cnnn3)cc3c(OCc4ccc([N+](=O)[O-])cc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4516452"	""	"0"	"269.30"	"0"	"2.85"	"A40"	"COc1cccc2cc3c(cc12)C(=O)N(C(C)C)C3=O"	"Inhibition"	"'='"	"100.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424834"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 500 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4750285"	""	"0"	"258.32"	"0"	"3.37"	"WA5"	"Oc1ccc(CCCCc2ccccc2O)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682939"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 500 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose = 500.0 microM | TIME = 3.25 hr"
"CHEMBL4790246"	""	"0"	"288.34"	"0"	"3.46"	"WC2"	"Oc1ccc(CCCCCc2ccc(O)c(O)c2)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682940"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
